,Unemployment Rate,Consumer Price Index,Gross Domestic Product,Federal Funds Rate,Housing Starts,Federal Funds Effective Rate,GDPNow,Consumer Sentiment,Industrial Production,Total Nonfarm Payrolls
2010-01-31,9.8,217.488,14764.61,0.11,614.0,0.11,,74.4,89.3426,129802.0
2010-02-28,9.8,217.281,,0.13,604.0,0.12642857142857142,,73.6,89.6779,129705.0
2010-03-31,9.9,217.353,,0.16,636.0,0.16451612903225807,,73.6,90.2928,129865.0
2010-04-30,9.9,217.403,14980.193,0.2,687.0,0.19833333333333333,,72.2,90.5991,130120.0
2010-05-31,9.6,217.29,,0.2,583.0,0.2006451612903226,,73.6,91.823,130643.0
2010-06-30,9.4,217.199,,0.18,536.0,0.17666666666666667,,76.0,91.9928,130509.0
2010-07-31,9.4,217.605,15141.607,0.18,546.0,0.18258064516129033,,67.8,92.3421,130415.0
2010-08-31,9.5,217.923,,0.19,599.0,0.18935483870967743,,68.9,92.6805,130416.0
2010-09-30,9.5,218.275,,0.19,594.0,0.19466666666666665,,68.2,92.9537,130342.0
2010-10-31,9.4,219.035,15309.474,0.19,543.0,0.19129032258064516,,67.7,92.6903,130621.0
2010-11-30,9.8,219.59,,0.19,545.0,0.19433333333333333,,71.6,92.7709,130749.0
2010-12-31,9.3,220.472,,0.18,539.0,0.1832258064516129,,74.5,93.6787,130830.0
2011-01-31,9.1,221.187,15351.448,0.17,630.0,0.16838709677419356,,74.2,93.4814,130837.0
2011-02-28,9.0,221.898,,0.16,517.0,0.15678571428571428,,77.5,93.1102,131056.0
2011-03-31,9.0,223.046,,0.14,600.0,0.13870967741935483,,67.5,94.0788,131282.0
2011-04-30,9.1,224.093,15557.539,0.1,554.0,0.098,,69.8,93.7749,131597.0
2011-05-31,9.0,224.806,,0.09,561.0,0.09387096774193548,,74.3,93.888,131704.0
2011-06-30,9.1,224.806,,0.09,608.0,0.09200000000000001,,71.5,94.172,131931.0
2011-07-31,9.0,225.395,15647.68,0.07,623.0,0.07096774193548387,3.2445,63.7,94.636,131993.0
2011-08-31,9.0,226.106,,0.1,585.0,0.09580645161290323,,55.8,95.2749,132125.0
2011-09-30,9.0,226.597,,0.08,650.0,0.084,,59.5,95.1961,132344.0
2011-10-31,8.8,226.75,15842.259,0.07,610.0,0.0706451612903226,5.1684,60.8,95.8568,132553.0
2011-11-30,8.6,227.169,,0.08,711.0,0.081,,63.7,95.8485,132690.0
2011-12-31,8.5,227.223,,0.07,694.0,0.07161290322580646,,69.9,96.3571,132888.0
2012-01-31,8.3,227.842,16068.805,0.08,723.0,0.08193548387096775,3.0151,75.0,96.9318,133245.0
2012-02-29,8.3,228.329,,0.1,704.0,0.10379310344827586,,75.3,97.2435,133508.0
2012-03-31,8.2,228.807,,0.13,695.0,0.1267741935483871,,76.2,96.74,133748.0
2012-04-30,8.2,229.187,16207.115,0.14,753.0,0.13933333333333334,0.2243,76.4,97.4359,133825.0
2012-05-31,8.2,228.713,,0.16,708.0,0.15580645161290324,,79.3,97.6609,133933.0
2012-06-30,8.2,228.524,,0.16,757.0,0.16166666666666668,,73.2,97.6663,134012.0
2012-07-31,8.2,228.59,16319.541,0.16,740.0,0.15645161290322582,1.849,72.3,97.8713,134157.0
2012-08-31,8.1,229.918,,0.13,754.0,0.13225806451612904,,74.3,97.4525,134338.0
2012-09-30,7.8,231.015,,0.14,847.0,0.14433333333333334,,78.3,97.381,134517.0
2012-10-31,7.8,231.638,16420.419,0.16,915.0,0.15838709677419355,0.0776,82.6,97.7193,134668.0
2012-11-30,7.7,231.249,,0.16,833.0,0.16066666666666668,,82.7,98.0777,134825.0
2012-12-31,7.9,231.221,,0.16,976.0,0.16451612903225807,,72.9,98.3101,135074.0
2013-01-31,8.0,231.679,16648.189,0.14,888.0,0.14258064516129032,2.8718,73.8,98.3342,135257.0
2013-02-28,7.7,232.937,,0.15,962.0,0.14500000000000002,,77.6,98.7941,135545.0
2013-03-31,7.5,232.282,,0.14,1010.0,0.1435483870967742,,78.6,99.1921,135689.0
2013-04-30,7.6,231.797,16728.687,0.15,835.0,0.145,1.3,76.4,99.1065,135873.0
2013-05-31,7.5,231.893,,0.11,930.0,0.10903225806451612,,84.5,99.1839,136095.0
2013-06-30,7.5,232.445,,0.09,839.0,0.09366666666666666,,84.1,99.3897,136279.0
2013-07-31,7.3,232.9,16953.838,0.09,880.0,0.09258064516129033,2.3233,85.1,99.0814,136391.0
2013-08-31,7.2,233.456,,0.08,917.0,0.08290322580645161,,82.1,99.6543,136646.0
2013-09-30,7.2,233.544,,0.08,850.0,0.08,,77.5,100.161,136821.0
2013-10-31,7.2,233.669,17192.019,0.09,925.0,0.08709677419354839,3.1249,73.2,100.082,137041.0
2013-11-30,6.9,234.1,,0.08,1100.0,0.08433333333333333,,75.1,100.3158,137316.0
2013-12-31,6.7,234.719,,0.09,1002.0,0.08516129032258064,,82.5,100.5175,137373.0
2014-01-31,6.6,235.288,17197.738,0.07,888.0,0.07161290322580646,0.3489,81.2,100.1599,137561.0
2014-02-28,6.7,235.547,,0.07,944.0,0.06642857142857143,,81.6,100.9168,137712.0
2014-03-31,6.7,236.028,,0.08,970.0,0.07806451612903226,,80.0,101.8942,137985.0
2014-04-30,6.2,236.468,17518.508,0.09,1043.0,0.09033333333333333,2.6666,84.1,101.9928,138297.0
2014-05-31,6.3,236.918,,0.09,1007.0,0.08709677419354837,,81.9,102.3836,138512.0
2014-06-30,6.1,237.231,,0.1,911.0,0.09566666666666666,,82.5,102.735,138849.0
2014-07-31,6.2,237.498,17804.228,0.09,1085.0,0.09096774193548386,2.6999,81.8,102.9632,139073.0
2014-08-31,6.1,237.46,,0.09,984.0,0.08806451612903225,,82.5,102.7688,139269.0
2014-09-30,5.9,237.477,,0.09,1023.0,0.08833333333333333,,84.6,103.0641,139563.0
2014-10-31,5.7,237.43,17912.079,0.09,1074.0,0.08903225806451612,3.4918,86.9,103.0764,139797.0
2014-11-30,5.8,236.983,,0.09,1001.0,0.09200000000000001,,88.8,103.7126,140090.0
2014-12-31,5.6,236.252,,0.12,1073.0,0.12258064516129032,,93.6,103.7044,140364.0
2015-01-31,5.7,234.747,18063.529,0.11,1085.0,0.11483870967741935,0.0988,98.1,102.8905,140568.0
2015-02-28,5.5,235.342,,0.11,886.0,0.11071428571428572,,95.4,102.2335,140827.0
2015-03-31,5.4,235.976,,0.11,960.0,0.11290322580645161,,93.0,101.8914,140923.0
2015-04-30,5.4,236.222,18279.784,0.12,1190.0,0.12466666666666668,2.4328,95.9,101.3355,141196.0
2015-05-31,5.6,237.001,,0.12,1079.0,0.12322580645161291,,90.7,100.8883,141538.0
2015-06-30,5.3,237.657,,0.13,1205.0,0.129,,96.1,100.571,141709.0
2015-07-31,5.2,238.034,18401.626,0.13,1146.0,0.13032258064516128,1.0637,93.1,101.2228,141991.0
2015-08-31,5.1,238.033,,0.14,1130.0,0.13806451612903226,,91.9,101.0367,142125.0
2015-09-30,5.0,237.498,,0.14,1224.0,0.136,,87.2,100.7547,142275.0
2015-10-31,5.0,237.733,18435.137,0.12,1058.0,0.1235483870967742,1.0179,90.0,100.2675,142579.0
2015-11-30,5.1,238.017,,0.12,1172.0,0.11766666666666666,,91.3,99.5298,142808.0
2015-12-31,5.0,237.761,,0.24,1146.0,0.24064516129032257,,92.6,99.0417,143077.0
2016-01-31,4.8,237.652,18525.933,0.34,1092.0,0.3429032258064516,0.6209,92.0,99.5607,143210.0
2016-02-29,4.9,237.336,,0.38,1225.0,0.37517241379310345,,91.7,99.0445,143407.0
2016-03-31,5.0,238.08,,0.36,1111.0,0.362258064516129,,91.0,98.3096,143662.0
2016-04-30,5.1,238.992,18711.702,0.37,1163.0,0.3653333333333333,1.8333,89.0,98.6421,143855.0
2016-05-31,4.8,239.557,,0.37,1148.0,0.36516129032258066,,94.7,98.4184,143900.0
2016-06-30,4.9,240.222,,0.38,1203.0,0.37766666666666665,,93.5,98.8833,144146.0
2016-07-31,4.8,240.101,18892.639,0.39,1239.0,0.3916129032258065,2.0953,90.0,98.9992,144520.0
2016-08-31,4.9,240.545,,0.4,1171.0,0.3967741935483871,,89.8,98.85,144662.0
2016-09-30,5.0,241.176,,0.4,1068.0,0.39633333333333337,,91.2,98.7457,144967.0
2016-10-31,4.9,241.741,19089.379,0.4,1313.0,0.3964516129032258,2.8814,87.2,98.7611,145066.0
2016-11-30,4.7,242.026,,0.41,1140.0,0.4066666666666666,,93.8,98.3491,145183.0
2016-12-31,4.7,242.637,,0.54,1252.0,0.54,,98.2,99.0214,145408.0
2017-01-31,4.7,243.618,19280.084,0.65,1190.0,0.6496774193548387,0.1699,98.5,98.7611,145628.0
2017-02-28,4.6,244.006,,0.66,1271.0,0.6567857142857143,,96.3,98.3646,145848.0
2017-03-31,4.4,243.892,,0.79,1190.0,0.7861290322580645,,96.9,99.0137,145969.0
2017-04-30,4.4,244.193,19438.643,0.9,1146.0,0.896,2.8194,97.0,100.0224,146174.0
2017-05-31,4.4,244.004,,0.91,1157.0,0.9074193548387097,,97.1,100.1408,146380.0
2017-06-30,4.3,244.163,,1.04,1249.0,1.04,,95.0,100.3471,146583.0
2017-07-31,4.3,244.243,19692.595,1.15,1206.0,1.1506451612903223,2.7182,93.4,100.1068,146772.0
2017-08-31,4.4,245.183,,1.16,1159.0,1.1570967741935483,,96.8,99.6925,146919.0
2017-09-30,4.3,246.435,,1.15,1181.0,1.153333333333333,,95.1,99.7954,147007.0
2017-10-31,4.2,246.626,20037.088,1.15,1257.0,1.1538709677419354,3.406,100.7,101.0247,147150.0
2017-11-30,4.2,247.284,,1.16,1273.0,1.157,,98.5,101.2664,147373.0
2017-12-31,4.1,247.805,,1.3,1177.0,1.3016129032258066,,95.9,101.4644,147523.0
2018-01-31,4.0,248.859,20328.553,1.41,1299.0,1.414516129032258,1.9834,95.7,101.4625,147660.0
2018-02-28,4.1,249.529,,1.42,1277.0,1.4175,,99.7,101.7085,148054.0
2018-03-31,4.0,249.577,,1.51,1318.0,1.5061290322580645,,101.4,102.2067,148280.0
2018-04-30,4.0,250.227,20580.912,1.69,1276.0,1.6923333333333332,3.8225,98.8,103.3329,148422.0
2018-05-31,3.8,250.792,,1.7,1357.0,1.7,,98.0,102.4024,148740.0
2018-06-30,4.0,251.018,,1.82,1192.0,1.8196666666666665,,98.2,103.198,148959.0
2018-07-31,3.8,251.214,20798.73,1.91,1208.0,1.91,3.5537,97.9,103.3646,149020.0
2018-08-31,3.8,251.663,,1.91,1288.0,1.9148387096774193,,96.2,104.0327,149279.0
2018-09-30,3.7,252.182,,1.95,1250.0,1.9546666666666668,,100.1,104.1004,149358.0
2018-10-31,3.8,252.772,20917.867,2.19,1221.0,2.187741935483871,1.8466,98.6,103.9856,149526.0
2018-11-30,3.8,252.594,,2.2,1181.0,2.197666666666667,,97.5,104.0681,149617.0
2018-12-31,3.9,252.767,,2.27,1095.0,2.274193548387097,,98.3,104.0936,149809.0
2019-01-31,4.0,252.561,21111.6,2.4,1226.0,2.4,2.6711,91.2,103.4021,150059.0
2019-02-28,3.8,253.319,,2.4,1121.0,2.4,,93.8,102.8371,150065.0
2019-03-31,3.8,254.277,,2.41,1191.0,2.4051612903225807,,98.4,102.8757,150295.0
2019-04-30,3.7,255.233,21397.938,2.42,1272.0,2.423666666666667,1.3334,97.2,102.274,150593.0
2019-05-31,3.6,255.296,,2.39,1293.0,2.390967741935484,,100.0,102.392,150621.0
2019-06-30,3.6,255.213,,2.38,1243.0,2.377666666666667,,98.2,102.4375,150839.0
2019-07-31,3.7,255.802,21717.171,2.4,1240.0,2.4029032258064515,1.6752,98.4,101.9408,150936.0
2019-08-31,3.6,256.036,,2.13,1375.0,2.1258064516129034,,89.8,102.639,151171.0
2019-09-30,3.5,256.43,,2.04,1311.0,2.043,,93.2,102.2917,151365.0
2019-10-31,3.6,257.155,21933.217,1.83,1325.0,1.8296774193548386,1.7394,95.5,101.4281,151460.0
2019-11-30,3.6,257.879,,1.55,1353.0,1.5533333333333335,,96.8,101.9372,151668.0
2019-12-31,3.6,258.63,,1.55,1548.0,1.550967741935484,,99.3,101.7003,151795.0
2020-01-31,3.6,259.127,21751.238,1.55,1581.0,1.5506451612903225,-0.9691,99.8,101.0338,152031.0
2020-02-29,3.5,259.25,,1.58,1549.0,1.5831034482758621,,101.0,101.3735,152292.0
2020-03-31,4.4,258.076,,0.65,1266.0,0.6522580645161291,,89.1,97.4078,150895.0
2020-04-30,14.8,256.032,19958.291,0.05,936.0,0.049,-32.0844,71.8,84.5619,130424.0
2020-05-31,13.2,255.802,,0.05,1039.0,0.05,,72.3,85.9604,133040.0
2020-06-30,11.0,257.042,,0.08,1266.0,0.07766666666666668,,78.1,91.5934,137671.0
2020-07-31,10.2,258.352,21704.437,0.09,1526.0,0.09258064516129033,36.9708,72.5,95.0256,139255.0
2020-08-31,8.4,259.316,,0.1,1396.0,0.09516129032258065,,74.1,95.9549,140819.0
2020-09-30,7.8,259.997,,0.09,1473.0,0.09,,80.4,95.9669,141770.0
2020-10-31,6.9,260.319,22087.16,0.09,1543.0,0.09,7.16,81.8,96.7394,142461.0
2020-11-30,6.7,260.911,,0.09,1543.0,0.08633333333333333,,76.9,97.0816,142731.0
2020-12-31,6.7,262.045,,0.09,1614.0,0.09,,80.7,98.363,142548.0
2021-01-31,6.4,262.639,22680.693,0.09,1630.0,0.08516129032258064,7.8694,79.0,98.8822,142913.0
2021-02-28,6.2,263.573,,0.08,1404.0,0.07571428571428572,,76.8,95.6149,143422.0
2021-03-31,6.1,264.847,,0.07,1696.0,0.06967741935483872,,84.9,98.3856,144246.0
2021-04-30,6.1,266.625,23425.91,0.07,1495.0,0.069,6.4265,88.3,98.5587,144611.0
2021-05-31,5.8,268.404,,0.06,1589.0,0.05806451612903226,,82.9,99.4333,145032.0
2021-06-30,5.9,270.71,,0.08,1650.0,0.078,,85.5,99.7987,145828.0
2021-07-31,5.4,271.965,23982.379,0.1,1597.0,0.09806451612903226,0.195,81.2,100.2519,146759.0
2021-08-31,5.1,272.752,,0.09,1594.0,0.09225806451612903,,70.3,100.0437,147246.0
2021-09-30,4.7,273.942,,0.08,1577.0,0.07933333333333333,,72.8,98.8579,147712.0
2021-10-31,4.5,276.528,24813.6,0.08,1579.0,0.07903225806451614,6.4986,71.7,100.1861,148569.0
2021-11-30,4.2,278.824,,0.08,1705.0,0.07966666666666668,,67.4,100.8654,149206.0
2021-12-31,3.9,280.806,,0.08,1722.0,0.07967741935483871,,70.6,100.5726,149781.0
2022-01-31,4.0,282.542,25250.347,0.08,1702.0,0.07935483870967742,0.3728,67.2,100.1856,150006.0
2022-02-28,3.8,284.525,,0.08,1735.0,0.08,,62.8,100.8064,150875.0
2022-03-31,3.7,287.467,,0.2,1712.0,0.2009677419354839,,59.4,101.3907,151346.0
2022-04-30,3.7,288.582,25861.292,0.33,1820.0,0.33,-1.2002,65.2,101.44,151651.0
2022-05-31,3.6,291.299,,0.77,1531.0,0.765483870967742,,58.4,101.3335,151892.0
2022-06-30,3.6,295.072,,1.21,1551.0,1.2049999999999998,,50.0,101.018,152353.0
2022-07-31,3.5,294.94,26336.304,1.68,1381.0,1.6758064516129034,3.0885,51.5,101.223,153049.0
2022-08-31,3.6,295.162,,2.33,1531.0,2.33,,58.2,101.0963,153286.0
2022-09-30,3.5,296.421,,2.56,1488.0,2.555,,58.6,101.2918,153513.0
2022-10-31,3.6,297.979,26770.514,3.08,1435.0,3.08,3.5294,59.9,101.2529,153913.0
2022-11-30,3.6,298.708,,3.78,1424.0,3.7800000000000002,,56.7,100.9552,154210.0
2022-12-31,3.5,298.808,,4.1,1308.0,4.104193548387097,,59.8,99.7664,154336.0
2023-01-31,3.5,300.456,27216.445,4.33,1361.0,4.33,1.1326,64.9,100.505,154780.0
2023-02-28,3.6,301.476,,4.57,1399.0,4.57,,66.9,100.6416,155086.0
2023-03-31,3.5,301.643,,4.65,1377.0,4.6490322580645165,,62.0,101.0205,155171.0
2023-04-30,3.4,302.858,27530.055,4.83,1354.0,4.83,2.4126,63.7,101.253,155387.0
2023-05-31,3.6,303.316,,5.06,1584.0,5.055806451612903,,59.0,100.9286,155614.0
2023-06-30,3.6,304.099,,5.08,1421.0,5.076333333333333,,64.2,100.1196,155871.0
2023-07-31,3.5,304.615,28074.846,5.12,1460.0,5.12,5.4052,71.5,100.9067,156019.0
2023-08-31,3.7,306.138,,5.33,1317.0,5.33,,69.4,100.8393,156176.0
2023-09-30,3.8,307.374,,5.33,1371.0,5.33,,67.8,101.0211,156334.0
2023-10-31,3.9,307.653,28424.722,5.33,1368.0,5.33,2.3834,63.8,100.4689,156520.0
2023-11-30,3.7,308.087,,5.33,1514.0,5.33,,61.3,100.8639,156661.0
2023-12-31,3.8,308.735,,5.33,1521.0,5.33,,69.7,100.6031,156930.0
2024-01-31,3.7,309.794,28708.161,5.33,1381.0,5.33,2.7047,79.0,99.2223,157049.0
2024-02-29,3.9,311.022,,5.33,1552.0,5.33,,76.9,100.285,157271.0
2024-03-31,3.9,312.107,,5.33,1312.0,5.33,,79.4,100.4575,157517.0
2024-04-30,3.9,313.016,29147.044,5.33,1385.0,5.33,2.6132,77.2,100.2434,157635.0
2024-05-31,4.0,313.14,,5.33,1316.0,5.33,,69.1,100.863,157828.0
2024-06-30,4.1,313.131,,5.33,1327.0,5.33,,68.2,100.894,157915.0
2024-07-31,4.2,313.566,29511.664,5.33,1265.0,5.33,2.789,66.4,99.9757,158003.0
2024-08-31,4.2,314.131,,5.33,1391.0,5.33,,67.9,100.4309,158074.0
2024-09-30,4.1,314.851,,5.13,1357.0,5.13,,70.1,99.8084,158314.0
2024-10-31,4.1,315.564,29825.182,4.83,1352.0,4.83,2.2711,70.5,99.4695,158358.0
2024-11-30,4.2,316.449,,4.64,1295.0,4.638333333333334,,71.8,99.2925,158619.0
2024-12-31,4.1,317.603,,4.48,1514.0,4.47516129032258,,74.0,100.3273,158942.0
2025-01-31,4.0,319.086,30042.113,4.33,1358.0,4.33,-2.7318,71.7,100.0647,159053.0
2025-02-28,4.1,319.775,,4.33,1490.0,4.33,,64.7,101.0993,159155.0
2025-03-31,4.2,319.615,,4.33,1355.0,4.33,,57.0,101.0404,159275.0
2025-04-30,4.2,320.321,30485.729,4.33,1398.0,4.33,2.902,52.2,101.2408,159433.0
2025-05-31,4.2,320.58,,4.33,1282.0,4.33,,52.2,101.1357,159452.0
2025-06-30,4.1,321.5,,4.33,1382.0,4.33,,60.7,101.565,159439.0
2025-07-31,4.2,322.132,,4.33,1429.0,4.33,4.0229,61.7,101.3472,159511.0
2025-08-31,4.3,323.364,,4.33,1307.0,4.33,,58.2,101.2704,159507.0
2025-09-30,4.4,324.368,,4.22,,4.224666666666667,,55.1,,159626.0
2025-10-31,,,,4.09,,4.088064516129032,,53.6,,
2025-11-30,,,,,,3.874814814814815,,,,
