Model,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,model,predictions,metrics,forecast,scaler,history,look_back,test_actual
data_clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_data,217.488,217.281,217.353,217.403,217.29,217.199,217.605,217.923,218.275,219.035,219.59,220.472,221.187,221.898,223.046,224.093,224.806,224.806,225.395,226.106,226.597,226.75,227.169,227.223,227.842,228.329,228.807,229.187,228.713,228.524,228.59,229.918,231.015,231.638,231.249,231.221,231.679,232.937,232.282,231.797,231.893,232.445,232.9,233.456,233.544,233.669,234.1,234.719,235.288,235.547,236.028,236.468,236.918,237.231,237.498,237.46,237.477,237.43,236.983,236.252,234.747,235.342,235.976,236.222,237.001,237.657,238.034,238.033,237.498,237.733,238.017,237.761,237.652,237.336,238.08,238.992,239.557,240.222,240.101,240.545,241.176,241.741,242.026,242.637,243.618,244.006,243.892,244.193,244.004,244.163,244.243,245.183,246.435,246.626,247.284,247.805,248.859,249.529,249.577,250.227,250.792,251.018,251.214,251.663,252.182,252.772,252.594,252.767,252.561,253.319,254.277,255.233,255.296,255.213,255.802,256.036,256.43,257.155,257.879,258.63,259.127,259.25,258.076,256.032,255.802,257.042,258.352,259.316,259.997,260.319,260.911,262.045,262.639,263.573,264.847,266.625,268.404,270.71,271.965,272.752,273.942,276.528,278.824,280.806,282.542,284.525,287.467,288.582,291.299,295.072,294.94,295.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.421,297.979,298.708,298.808,300.456,301.476,301.643,302.858,303.316,304.099,304.615,306.138,307.374,307.653,308.087,308.735,309.794,311.022,312.107,313.016,313.14,313.131,313.566,314.131,314.851,315.564,316.449,317.603,319.086,319.775,319.615,320.321,320.58,321.5,322.132,323.364,324.368,324.368,,,,,,,,
models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<keras.src.engine.sequential.Sequential object at 0x3140a9c30>,"[302.36783 303.0171  303.62585 304.22897 304.85248 305.42883 306.00333
 306.6209  307.22894 307.84427 308.43176 309.0002  309.50323 309.96396
 310.43277 310.9079  311.39075 311.88022 312.36472 312.8293  313.28668
 313.7611  314.26288 314.76645 315.27878 315.79694]","{'RMSE': 6.541009866607177, 'MAE': 6.394454927884615, 'MAPE': 2.018471201544618, 'R2': -0.5564232687883199}","           ds       trend  yhat_lower  yhat_upper  trend_lower  trend_upper  \
0  2022-09-01  291.457571  288.377258  293.399410   291.457571   291.457571   
1  2022-10-01  292.619298  289.504252  294.724594   292.591353   292.648675   
2  2022-11-01  293.819748  291.060376  295.962214   293.734084   293.898853   
3  2022-12-01  294.981475  291.968627  297.499078   294.836638   295.124702   
4  2023-01-01  296.181925  293.590642  298.805622   295.924359   296.421203   
5  2023-02-01  297.382376  294.674990  299.907485   296.988605   297.739040   
6  2023-03-01  298.466654  295.243457  300.365530   297.956223   298.935354   
7  2023-04-01  299.667105  296.863755  302.117108   299.020106   300.263035   
8  2023-05-01  300.828831  298.220460  304.114109   300.021652   301.573863   
9  2023-06-01  302.029282  299.667998  305.313121   301.072387   302.936549   
10 2023-07-01  303.191008  300.686553  306.436895   302.083321   304.320857   
11 2023-08-01  304.391459  301.461014  307.426111   303.073678   305.708717   
12 2023-09-01  305.591909  301.379424  307.381248   304.104245   307.083901   
13 2023-10-01  306.753636  302.928006  309.264336   305.005797   308.471432   
14 2023-11-01  307.954087  304.385070  311.190497   306.005183   309.953233   
15 2023-12-01  309.115813  305.864072  312.747992   306.896935   311.304327   
16 2024-01-01  310.316264  307.020504  314.193973   307.875401   312.762992   
17 2024-02-01  311.516714  307.809159  315.107595   308.861319   314.177603   
18 2024-03-01  312.639716  309.754946  317.455651   309.746181   315.475700   
19 2024-04-01  313.840167  309.530271  317.969449   310.646117   316.905065   
20 2024-05-01  315.001893  310.111641  318.959975   311.515792   318.319062   
21 2024-06-01  316.202344  311.496222  320.405646   312.418329   319.692192   
22 2024-07-01  317.364071  312.520665  321.843301   313.313373   321.052907   
23 2024-08-01  318.564521  313.613497  323.184632   314.236460   322.507175   
24 2024-09-01  319.764972  314.497473  324.528865   315.201255   324.030216   
25 2024-10-01  320.926698  315.435820  326.296223   316.027414   325.443342   
26 2024-11-01  322.127149  315.789526  327.322857   316.920376   326.886236   
27 2024-12-01  323.288875  316.648018  328.288568   317.774908   328.360290   
28 2025-01-01  324.489326  317.991954  330.043764   318.640156   329.874675   
29 2025-02-01  325.689777  318.941932  332.015966   319.511088   331.298308   
30 2025-03-01  326.774055  319.976177  333.527207   320.255832   332.629242   
31 2025-04-01  327.974505  320.387497  334.672948   321.049611   334.153957   
32 2025-05-01  329.136232  321.337670  335.741383   321.900471   335.596919   
33 2025-06-01  330.336682  322.702455  338.019838   322.689675   337.157750   
34 2025-07-01  331.498409  322.792537  339.292908   323.494074   338.721103   
35 2025-08-01  332.698859  323.901923  340.707529   324.352664   340.300784   
36 2025-09-01  333.899310  324.704077  342.147274   325.176562   341.854771   
37 2025-10-01  335.061036  325.600057  343.367236   325.949251   343.315610   

    multiplicative_terms  multiplicative_terms_lower  \
0              -0.002167                   -0.002167   
1              -0.001345                   -0.001345   
2              -0.000825                   -0.000825   
3              -0.000335                   -0.000335   
4               0.000241                    0.000241   
5              -0.000022                   -0.000022   
6              -0.002559                   -0.002559   
7              -0.000448                   -0.000448   
8               0.001138                    0.001138   
9               0.001567                    0.001567   
10              0.001140                    0.001140   
11              0.000359                    0.000359   
12             -0.003485                   -0.003485   
13             -0.001994                   -0.001994   
14             -0.000360                   -0.000360   
15              0.000547                    0.000547   
16              0.001135                    0.001135   
17             -0.000039                   -0.000039   
18              0.002948                    0.002948   
19             -0.000175                   -0.000175   
20             -0.001572                   -0.001572   
21              0.000099                    0.000099   
22             -0.000424                   -0.000424   
23              0.000225                    0.000225   
24              0.000431                    0.000431   
25              0.000049                    0.000049   
26             -0.001652                   -0.001652   
27             -0.002076                   -0.002076   
28             -0.001620                   -0.001620   
29             -0.000122                   -0.000122   
30              0.001108                    0.001108   
31             -0.000310                   -0.000310   
32             -0.000689                   -0.000689   
33              0.000592                    0.000592   
34              0.000117                    0.000117   
35              0.000305                    0.000305   
36             -0.000862                   -0.000862   
37             -0.000664                   -0.000664   

    multiplicative_terms_upper    yearly  yearly_lower  yearly_upper  \
0                    -0.002167 -0.002167     -0.002167     -0.002167   
1                    -0.001345 -0.001345     -0.001345     -0.001345   
2                    -0.000825 -0.000825     -0.000825     -0.000825   
3                    -0.000335 -0.000335     -0.000335     -0.000335   
4                     0.000241  0.000241      0.000241      0.000241   
5                    -0.000022 -0.000022     -0.000022     -0.000022   
6                    -0.002559 -0.002559     -0.002559     -0.002559   
7                    -0.000448 -0.000448     -0.000448     -0.000448   
8                     0.001138  0.001138      0.001138      0.001138   
9                     0.001567  0.001567      0.001567      0.001567   
10                    0.001140  0.001140      0.001140      0.001140   
11                    0.000359  0.000359      0.000359      0.000359   
12                   -0.003485 -0.003485     -0.003485     -0.003485   
13                   -0.001994 -0.001994     -0.001994     -0.001994   
14                   -0.000360 -0.000360     -0.000360     -0.000360   
15                    0.000547  0.000547      0.000547      0.000547   
16                    0.001135  0.001135      0.001135      0.001135   
17                   -0.000039 -0.000039     -0.000039     -0.000039   
18                    0.002948  0.002948      0.002948      0.002948   
19                   -0.000175 -0.000175     -0.000175     -0.000175   
20                   -0.001572 -0.001572     -0.001572     -0.001572   
21                    0.000099  0.000099      0.000099      0.000099   
22                   -0.000424 -0.000424     -0.000424     -0.000424   
23                    0.000225  0.000225      0.000225      0.000225   
24                    0.000431  0.000431      0.000431      0.000431   
25                    0.000049  0.000049      0.000049      0.000049   
26                   -0.001652 -0.001652     -0.001652     -0.001652   
27                   -0.002076 -0.002076     -0.002076     -0.002076   
28                   -0.001620 -0.001620     -0.001620     -0.001620   
29                   -0.000122 -0.000122     -0.000122     -0.000122   
30                    0.001108  0.001108      0.001108      0.001108   
31                   -0.000310 -0.000310     -0.000310     -0.000310   
32                   -0.000689 -0.000689     -0.000689     -0.000689   
33                    0.000592  0.000592      0.000592      0.000592   
34                    0.000117  0.000117      0.000117      0.000117   
35                    0.000305  0.000305      0.000305      0.000305   
36                   -0.000862 -0.000862     -0.000862     -0.000862   
37                   -0.000664 -0.000664     -0.000664     -0.000664   

    additive_terms  additive_terms_lower  additive_terms_upper        yhat  
0              0.0                   0.0                   0.0  290.825877  
1              0.0                   0.0                   0.0  292.225715  
2              0.0                   0.0                   0.0  293.577257  
3              0.0                   0.0                   0.0  294.882570  
4              0.0                   0.0                   0.0  296.253166  
5              0.0                   0.0                   0.0  297.375758  
6              0.0                   0.0                   0.0  297.702841  
7              0.0                   0.0                   0.0  299.532745  
8              0.0                   0.0                   0.0  301.171072  
9              0.0                   0.0                   0.0  302.502644  
10             0.0                   0.0                   0.0  303.536554  
11             0.0                   0.0                   0.0  304.500728  
12             0.0                   0.0                   0.0  304.527028  
13             0.0                   0.0                   0.0  306.141973  
14             0.0                   0.0                   0.0  307.843209  
15             0.0                   0.0                   0.0  309.284790  
16             0.0                   0.0                   0.0  310.668417  
17             0.0                   0.0                   0.0  311.504465  
18             0.0                   0.0                   0.0  313.561510  
19             0.0                   0.0                   0.0  313.785314  
20             0.0                   0.0                   0.0  314.506738  
21             0.0                   0.0                   0.0  316.233508  
22             0.0                   0.0                   0.0  317.229379  
23             0.0                   0.0                   0.0  318.636049  
24             0.0                   0.0                   0.0  319.902788  
25             0.0                   0.0                   0.0  320.942405  
26             0.0                   0.0                   0.0  321.594868  
27             0.0                   0.0                   0.0  322.617592  
28             0.0                   0.0                   0.0  323.963540  
29             0.0                   0.0                   0.0  325.650172  
30             0.0                   0.0                   0.0  327.135983  
31             0.0                   0.0                   0.0  327.872845  
32             0.0                   0.0                   0.0  328.909471  
33             0.0                   0.0                   0.0  330.532113  
34             0.0                   0.0                   0.0  331.537154  
35             0.0                   0.0                   0.0  332.800341  
36             0.0                   0.0                   0.0  333.611641  
37             0.0                   0.0                   0.0  334.838655  ",MinMaxScaler(),<keras.src.callbacks.History object at 0x3136a7700>,12.0,"[307.374 307.653 308.087 308.735 309.794 311.022 312.107 313.016 313.14
 313.131 313.566 314.131 314.851 315.564 316.449 317.603 319.086 319.775
 319.615 320.321 320.58  321.5   322.132 323.364 324.368 324.368]"
comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
